1342,(house 650),Oldham,(place 1227),Bury,36
2594,(place 1225),Tameside,(place 1225),Tameside,2
2674,(house 775),Tameside,(place 1225),Tameside,8
2332,(house 410),Manchester,(place 1231),Oldham,36
2510,(house 310),Manchester,(place 1225),Tameside,12
1620,(house 197),Bury,(place 1229),Trafford,36
1684,(house 203),Bury,(place 1229),Trafford,36
1896,(place 1227),Bury,(place 1227),Bury,2
2297,(house 445),Manchester,(place 1227),Bury,36
2206,(house 532),Manchester,(place 1230),Rochdale,36
2690,(house 700),Tameside,(house 700),Tameside,2
1387,(house 575),Oldham,(place 1225),Tameside,13
2409,(house 482),Manchester,(place 1225),Tameside,13
1316,(place 1225),Tameside,(place 1225),Tameside,2
2560,(house 707),Tameside,(place 1225),Tameside,12
2477,(house 294),Manchester,(place 1225),Tameside,12
1537,(place 1230),Rochdale,(house 1139),Rochdale,19
2559,(place 1225),Tameside,(house 810),Tameside,10
1869,(place 1231),Oldham,(place 1231),Oldham,2
1871,(house 1004),Trafford,(place 1228),Manchester,36
2593,(place 1225),Tameside,(house 737),Tameside,19
2648,(place 1225),Tameside,(house 790),Tameside,19
2255,(house 532),Manchester,(place 1230),Rochdale,36
2611,(house 707),Tameside,(place 1225),Tameside,12
2383,(house 410),Manchester,(place 1231),Oldham,36
2621,(house 736),Tameside,(place 1225),Tameside,36
2660,(place 1225),Tameside,(place 1225),Tameside,2
2703,(place 1230),Rochdale,(house 687),Tameside,19
2580,(house 722),Tameside,(house 722),Tameside,2
2023,(house 867),Salford,(place 1226),Salford,36
2455,(house 273),Manchester,(place 1231),Oldham,36
2433,(place 1225),Tameside,(house 367),Manchester,17
2583,(place 1225),Tameside,(place 1225),Tameside,2
1416,(house 575),Oldham,(place 1225),Tameside,13
1899,(house 1001),Trafford,(place 1231),Oldham,36
2386,(place 1225),Tameside,(house 234),Manchester,19
2369,(place 1229),Trafford,(place 1228),Manchester,6
2636,(place 1225),Tameside,(house 739),Tameside,19
2251,(house 429),Manchester,(house 429),Manchester,2
1553,(house 1121),Rochdale,(place 1227),Bury,36
1513,(house 1103),Rochdale,(place 1231),Oldham,13
2198,(place 1228),Manchester,(house 531),Manchester,19
1304,(house 662),Oldham,(place 1228),Manchester,36
1608,(house 213),Bury,(place 1226),Salford,8
2342,(house 468),Manchester,(place 1229),Trafford,36
2688,(place 1225),Tameside,(house 723),Tameside,9
2473,(place 1225),Tameside,(house 435),Manchester,16
2678,(house 736),Tameside,(place 1225),Tameside,36
1939,(place 1231),Oldham,(place 1231),Oldham,2
2640,(house 695),Tameside,(place 1225),Tameside,8
2112,(house 911),Salford,(place 1226),Salford,36
2600,(house 776),Tameside,(place 1225),Tameside,8
1736,(house 147),Bury,(place 1228),Manchester,36
1667,(place 1227),Bury,(house 209),Bury,19
1606,(house 110),Bury,(place 1229),Trafford,36
2684,(house 763),Tameside,(place 1225),Tameside,13
2417,(place 1229),Trafford,(place 1229),Trafford,2
2093,(house 830),Salford,(place 1231),Oldham,36
1760,(place 1229),Trafford,(place 1229),Trafford,2
1347,(place 1231),Oldham,(place 1230),Rochdale,14
2240,(place 1228),Manchester,(house 358),Manchester,19
2692,(place 1225),Tameside,(house 703),Tameside,10
2161,(house 357),Manchester,(place 1230),Rochdale,36
2309,(house 275),Manchester,(place 1230),Rochdale,36
2548,(house 798),Tameside,(house 798),Tameside,2
1719,(house 146),Bury,(place 1228),Manchester,36
2225,(house 442),Manchester,(place 1227),Bury,13
2239,(place 1228),Manchester,(place 1228),Manchester,2
2581,(house 791),Tameside,(house 791),Tameside,2
1726,(place 1231),Oldham,(place 1231),Oldham,2
1906,(place 1227),Bury,(place 1226),Salford,11
1700,(place 1227),Bury,(house 150),Bury,19
2467,(place 1225),Tameside,(house 473),Manchester,17
2076,(house 919),Salford,(place 1228),Manchester,36
1403,(place 1231),Oldham,(house 638),Oldham,19
